1978-12-01 00:00:00,6125.3604376,3936.0245076,1380.7537152,1055.6379485,597.2364034,355.1101651,345.6927279,112.6104124,32.7567707,56.2263644,2189.33593,763.8935527,606.8801037,307.1394424,212.3542894,186.2354885,56.6608907,16.3744419,39.7977207,444.6140912,242.9163832,79.624198,59.3413196,39.8619733,27.8399558,22.1395866,7.3450499,1.3841432,5.3801568,201.697708,63.5857349,54.3833154,32.6055067,18.6912735,20.5665446,5.5585131,1.4122932,4.8945266,6569.9745288
1979-01-01 00:00:00,5971.3288253,3884.1169328,1370.7596362,1039.106237,585.0282379,351.5630637,340.568626,111.2588351,31.0545576,54.7777393,2087.2118925,730.0351111,588.4035136,283.4330048,202.6931902,176.6360766,54.2637899,13.8392419,37.9079644,449.9030488,251.4086818,83.4024786,55.986803,42.0594245,28.5021349,25.3910038,8.2355369,1.4398889,6.3914112,198.494367,65.2420849,49.6062877,35.7572892,17.387502,19.753723,5.4979364,1.2291865,4.0203573,6421.2318741
1979-02-01 00:00:00,6050.6934726,3907.789697,1377.436181,1047.3864158,584.541863,354.5435826,343.1247619,113.0420251,32.0789119,55.6359557,2142.9037756,743.7541413,608.8320318,294.1777159,204.0163698,186.7194447,55.8671957,12.670296,36.8665804,458.0850562,243.2240516,80.4930454,56.4465653,40.241539,27.8227081,25.0640676,7.0986011,1.5590948,4.4984303,214.8610046,69.8069224,54.0874259,36.5669276,21.8407689,22.1462688,5.2796166,1.5644929,3.5685815,6508.7785288
1979-03-01 00:00:00,6096.1752153,3919.2449757,1374.6259099,1051.8274727,589.4102479,353.1225119,348.6721098,114.2391934,32.4746237,54.8729064,2176.9302396,753.9933437,615.3493674,300.9727652,208.049313,185.8425263,60.4707859,14.9678548,37.2842833,428.382213,224.1812965,78.3039374,48.5889962,37.2848151,26.1277758,20.6677294,6.4251148,1.166797,5.6161308,204.2009165,66.8471494,50.193713,35.710898,22.0802459,20.8162453,5.4410418,0.4483881,2.663235,6524.5574283
1979-04-01 00:00:00,6087.6537083,3920.4282316,1377.9572202,1051.746068,593.3743099,349.5356368,345.9838718,114.0594894,32.586591,55.1850445,2167.2254767,748.3748753,611.5749892,301.9147132,203.3926548,187.4571178,60.7337547,16.4774213,37.2999504,420.5706013,219.0635054,80.4696035,47.8106448,34.8253715,23.3551028,21.4525989,5.751171,1.8202235,3.5787894,201.5070959,67.0757012,53.0032174,33.8136823,17.9145121,20.7825633,3.9517275,0.7873217,4.1783704,6508.2243096
1979-05-01 00:00:00,6075.6109053,3922.2725815,1370.1938864,1053.1433013,598.0283196,352.6335098,346.3393342,112.8947,33.8058032,55.233727,2153.3383238,741.9391821,606.8719114,302.284467,201.6667442,189.65131,59.7207957,14.1979825,37.0059309,400.0632778,211.6543643,78.6065562,46.4535005,31.4939586,23.1358187,20.5364807,6.1692517,1.1327123,4.1260856,188.4089135,63.2078943,44.6163703,30.3486385,21.2187747,18.6356759,4.7520858,1.8973936,3.7320804,6475.6741831
1979-06-01 00:00:00,6095.7340512,3928.0379577,1376.541532,1056.3602858,595.2346966,352.1661439,342.8752753,113.1320276,35.0688557,56.6591408,2167.6960935,748.5365522,600.9359642,311.4501504,203.1578354,191.4101568,59.8094633,14.7848763,37.6110949,393.0114144,207.2969959,73.8320411,46.1776492,33.5285502,23.8908905,21.3723541,4.2170291,0.9498678,3.3286139,185.7144185,60.6698241,48.6977423,30.4164842,20.801102,16.4398532,3.6383967,1.3494996,3.7015164,6488.7454656
1979-07-01 00:00:00,6103.921742,3927.7699094,1378.4487612,1053.4046812,595.3762725,355.1470917,338.8590428,113.8140423,35.1321881,57.5878296,2176.1518326,759.2543724,599.980721,310.4608052,205.5280218,188.236645,60.2548197,15.7077342,36.7287133,387.09792,203.6017799,73.0395043,45.2081817,30.1542961,21.8430102,23.1670462,5.6088148,1.3757851,3.2051415,183.4961401,61.1195259,47.4416848,28.6891942,17.7743356,19.2268544,5.3246599,0.7676664,3.1522189,6491.019662
1979-08-01 00:00:00,6078.5215923,3921.1050216,1384.0831746,1048.2486496,594.7795463,348.7217527,341.1114101,111.9090335,34.623916,57.6275388,2157.4165707,743.4930647,599.9328154,311.6394659,200.0737163,189.0633816,60.9838025,14.4265738,37.8037505,377.4968015,197.547901,61.5780798,49.4155492,29.1646475,23.8419786,22.1411136,6.1933704,1.5222134,3.6909485,179.9489005,56.4639327,46.2854098,26.1000111,21.3342603,19.8081547,6.2542869,0.9700768,2.7327682,6456.0183938
1979-09-01 00:00:00,6157.7891488,3957.1031067,1393.9795383,1061.4507954,597.8029053,354.3076482,345.5370994,112.2855952,33.8279478,57.9115771,2200.6860421,768.3288304,605.7049092,317.6550786,201.4033544,196.9460548,58.7968089,14.0115071,37.8394987,400.4312018,202.8435919,65.7921903,50.9745127,30.4159326,23.9154249,21.2629968,6.0021552,1.9712192,2.5091602,197.5876099,60.1749938,58.3798817,26.9099954,22.0345808,19.1913442,5.7563427,1.927005,3.2134663,6558.2203506
1979-10-01 00:00:00,6164.0483187,3947.1104198,1387.1329637,1057.8264705,603.9331116,351.0735462,342.8983961,113.5080638,32.4703424,58.2675255,2216.9378989,777.0307101,608.266272,322.8488177,201.0814712,194.2213409,60.2666291,15.8595784,37.3630795,391.3802576,197.3300712,65.2007142,49.4504745,28.5134334,22.0543248,22.2517737,5.6504309,1.7484188,2.4605009,194.0501864,60.1787576,54.5631158,27.0296356,21.9008233,20.6081309,5.3128161,1.5431312,2.9137759,6555.4285763
1979-11-01 00:00:00,6188.8406484,3946.7469574,1392.8131529,1059.7074038,596.8818442,350.3038883,342.9734048,113.1510165,32.838248,58.0779989,2242.093691,790.1291986,622.3261109,317.6383431,201.0898483,195.1420082,60.0262273,15.8086764,39.9332782,363.5518534,184.9616305,62.4367709,45.3481734,27.5504352,19.3404739,19.9890943,5.2898412,1.5585309,3.4483107,178.5902229,56.5810271,50.5877264,26.1627454,19.2547659,18.087612,4.9609466,0.5916857,2.3637138,6552.3925018
1979-12-01 00:00:00,6257.1652478,4006.7269324,1413.1826092,1081.6401971,600.5824096,354.8931494,351.0617333,113.4242878,32.6986578,59.2438882,2250.4383154,787.4800818,621.0455532,320.299025,207.8466011,197.8165215,58.7826162,17.6184077,39.5495089,430.9599511,225.9537288,74.6587412,52.6123704,36.7178012,22.4235813,26.7187013,7.0105421,2.1652159,3.6467754,205.0062223,62.0465951,51.7994136,32.8719716,22.2911932,23.8054222,6.9647581,1.4989846,3.7278839,6688.1251989
1980-01-01 00:00:00,6112.9167413,3951.2669514,1396.9071882,1065.5139305,591.639487,350.7588789,346.4985093,111.4033629,31.8498723,56.6957223,2161.6497899,758.5666222,598.9733402,303.0008696,196.1591917,192.6314746,57.6819635,16.4139689,38.2223592,441.6651772,243.8810328,81.8254744,55.5345987,38.6125698,27.0634217,26.290828,7.8398267,2.2269787,4.4873348,197.7841444,63.7443358,50.6004965,31.9302826,20.7057699,20.0029182,6.1527461,1.0166689,3.6309264,6554.5819185
1980-02-01 00:00:00,6207.2328905,3972.6658656,1403.4707928,1065.3592077,596.6939863,353.3819857,349.0615117,113.2356176,33.160664,58.3020998,2234.5670249,784.7690945,624.2923933,316.9718707,198.7948159,192.9483485,59.902591,18.606173,38.281738,448.5370636,231.880013,77.7713497,52.8544903,37.5327575,26.0195434,25.4419184,7.0027317,1.232523,4.024699,216.6570506,68.5071599,56.6549481,36.1681512,22.6841072,21.554494,6.4087159,0.6677494,4.0117249,6655.7699541
1980-03-01 00:00:00,6278.6501162,3984.4317961,1410.5410504,1057.6332514,605.5588097,352.0174726,355.1349122,111.3154908,33.4910427,58.7397663,2294.2183201,814.6448502,630.9804602,323.9783179,207.8433514,195.050635,60.9859622,19.3365135,41.3982297,415.6421973,212.8531733,70.3409815,51.8418934,36.522726,24.4776865,19.4848223,6.2603408,0.8652723,3.0594505,202.789024,63.9110878,53.5514384,34.5924399,19.9090854,20.2461506,6.2712706,0.6033344,3.7042169,6694.2923135
1980-04-01 00:00:00,6224.8638647,3961.9752547,1402.8399508,1057.7453386,596.2754947,349.2941096,351.9690245,111.960661,33.12126,58.7694155,2262.88861,803.0195443,618.6927783,325.4233187,202.8228254,194.3064418,59.2396101,18.3372614,41.04683,407.9795099,208.4474494,68.5988728,46.0047101,39.0966663,25.6975017,19.1271038,7.0770756,0.4093222,2.4361969,199.5320605,60.4986224,58.4966721,34.1542792,20.2972056,17.4072684,5.0309698,1.1368373,2.5102057,6632.8433746
1980-05-01 00:00:00,6273.4481769,3995.4951877,1420.9970267,1065.5209271,606.2422861,347.1716827,353.6344991,111.5550489,32.3457876,58.0279295,2277.9529892,808.8815694,625.993848,324.9270476,201.1542597,201.3391924,59.0057773,16.9553789,39.6959159,416.5786483,220.9345832,73.9988498,52.0974543,36.7414557,28.2220082,19.1283735,6.1431879,0.7959864,3.8072674,195.6440651,62.4536671,51.9767766,32.3384707,22.3215974,16.9866552,5.3333962,0.9529975,3.2805044,6690.0268252
1980-06-01 00:00:00,6269.9050947,3984.3104228,1417.2173146,1054.5206959,604.714945,349.8229096,352.3508628,112.474051,34.8356479,58.373996,2285.5946719,801.2115844,633.2468519,330.7019157,200.4076763,201.4746389,59.228841,18.5426924,40.7804713,409.3397881,210.333408,67.7775573,52.6965113,34.0491958,26.3742782,19.3147406,6.0245978,0.3398958,3.7566312,199.0063801,60.7019795,55.1555834,35.0595864,21.8210418,16.9493587,5.2107268,0.8173432,3.2907603,6679.2448828
1980-07-01 00:00:00,6314.0709704,3995.4422281,1414.3832005,1061.8392108,607.5433853,350.8399427,354.6673361,112.2727764,34.7379382,59.1584381,2318.6287423,814.4789903,638.745719,336.5166483,201.3754218,207.6923187,59.7110177,19.3123016,40.7963249,387.6484634,206.106492,70.0290658,52.734435,30.5135992,23.7801786,20.21406,5.2243027,0.5590835,3.0517672,181.5419714,55.4025302,50.5818521,30.5861881,21.1743117,15.7186844,4.1299122,0.7615293,3.1869634,6701.7194338
1980-08-01 00:00:00,6281.3506348,3982.8043122,1409.3470398,1061.1641763,607.9602215,347.7052417,351.3351484,112.5996369,33.9349889,58.7578587,2298.5463226,796.9532705,641.9259667,334.2206503,202.1999327,203.2435758,59.8956529,19.0418613,41.0654124,394.5105467,209.6378751,68.7752033,53.1186342,29.5143337,26.7885351,21.0811903,5.5852679,2.1037429,2.6709677,184.8726716,59.3715656,50.8247652,30.539472,20.9522621,15.984792,3.8192522,0.452604,2.9279585,6675.8611815
1980-09-01 00:00:00,6360.0313794,4021.3914862,1428.2692722,1067.3802752,611.471711,348.4416443,359.5662268,113.0889165,34.91592,58.2575202,2338.6398932,822.9730041,638.919071,345.9817025,203.1294376,205.3887455,60.0745572,19.8755985,42.2977768,407.5704583,211.5511045,68.9601966,53.5365426,30.9180854,28.4668503,18.9106153,5.5484102,1.7635299,3.4468742,196.0193538,62.655135,55.2796865,31.7591624,21.4324944,16.0841831,4.917064,0.9292406,2.9623878,6767.6018377
1980-10-01 00:00:00,6320.229556,4013.2569287,1424.6127831,1063.5187689,610.1779058,350.316471,358.006771,112.2550263,35.0844194,59.2847832,2306.9726273,806.6529799,630.81229,343.0949994,202.1624224,202.7712762,60.2893826,19.8876838,41.301593,378.5026623,195.4748517,64.4107048,49.6140443,28.0600399,26.4902767,17.5122414,5.7023364,1.2933274,2.3918808,183.0278106,53.9547336,55.1298757,27.8852313,19.9527653,17.3682099,4.9479056,1.3498137,2.4392755,6698.7322183
1980-11-01 00:00:00,6341.9507671,4017.5224821,1418.5663186,1068.2189256,611.2678233,350.4684983,361.8777649,112.6551461,36.0911074,58.3768979,2324.428285,806.8180159,635.2143503,349.7712235,203.1520879,206.6895524,60.6780026,20.1085644,41.996488,359.6397509,183.5581783,62.5885629,44.4276825,26.2344294,24.1166047,16.4436547,5.7300239,1.3138498,2.7033704,176.0815726,56.0427451,51.3815057,27.0732239,19.3840222,14.2777201,5.1696218,0.9645935,1.7881403,6701.590518
1980-12-01 00:00:00,6426.5905508,4092.4149938,1448.46149,1088.2255259,619.8036919,355.4755937,368.9570571,115.2707327,36.6443498,59.5765527,2334.175557,812.9785583,643.8692121,335.9249019,208.8630164,208.8478351,62.885495,18.7770848,42.0294534,435.7127091,227.0193731,70.6851648,58.6173149,36.0540733,27.6800951,21.4380616,7.3019942,1.6574932,3.585176,208.693336,66.7953661,61.4369384,32.7366609,18.2431372,19.2305422,6.9487708,0.6825368,2.6193836,6862.3032599
1981-01-01 00:00:00,6252.9567582,4028.8972403,1427.4424998,1069.1231483,606.7137221,350.2139857,366.3318561,114.6674559,36.6524492,57.7521232,2224.0595179,773.1458008,611.2777625,323.8815678,198.4339767,200.5448818,58.9831056,18.691543,39.1008797,433.8454117,234.9491314,76.8048935,53.7640608,40.2524589,30.0716138,21.904246,6.7270961,1.4696519,3.9551104,198.8962803,65.9809218,54.5140736,30.0810935,20.0491921,17.5933148,6.5630951,1.5956499,2.5189395,6686.8021699
1981-02-01 00:00:00,6356.5078945,4064.0145449,1433.1020361,1080.0786621,617.4329516,354.7927225,367.9793505,115.392795,37.2215039,58.0145232,2292.4933496,804.0557418,631.2925643,333.0091612,205.2824871,197.6112278,60.1978092,20.776487,40.2678712,427.6573366,221.1067004,71.3678109,57.03642,33.7471253,25.2045101,20.7044452,6.7219734,1.5077573,4.8166582,206.5506362,66.2961739,59.1327292,31.826455,21.1641082,17.6563447,5.8564836,0.557891,4.0604506,6784.1652311
1981-03-01 00:00:00,6428.0698898,4089.1976511,1445.27169,1088.5004013,621.5572612,356.8202705,367.6452344,115.1621566,34.9378224,59.3028147,2338.8722387,816.5193925,649.8754966,334.9630146,211.9241124,203.2720788,61.8791937,19.2169,41.2220501,413.3465417,204.1366793,65.5729712,53.6621446,31.4767841,22.7542007,19.5603216,6.526257,1.3111651,3.272835,209.2098624,66.1396257,59.0687944,32.0393809,22.3711819,18.4406884,6.5996312,0.8522875,3.6982724,6841.4164315
1981-04-01 00:00:00,6426.3493648,4081.7478012,1439.8601621,1082.6836671,626.3074074,353.6424978,365.828962,115.5203511,36.8527134,61.0520403,2344.6015636,814.8992721,651.470216,333.0553675,210.7253546,209.6049627,62.719466,20.3365384,41.7903863,379.4854078,188.7453164,60.3763274,46.027592,29.639874,24.993437,17.9319692,5.7122648,1.7483649,2.3154871,190.7400914,61.2867706,52.1327903,30.8585032,21.7211514,14.4517538,5.6738588,1.5903844,3.0248789,6805.8347726
1981-05-01 00:00:00,6412.3507268,4076.6644106,1437.3321259,1083.0485435,627.3278258,352.1369496,365.9126946,115.3512299,35.8249165,59.7301248,2335.6863162,810.3432453,644.2247178,339.7449744,210.1957767,206.5920112,62.4837988,19.917692,42.1841,379.2965304,194.0738963,60.1026059,52.2508982,26.9990434,25.9622728,18.29844,5.3852809,1.1059445,3.9694106,185.2226341,57.3471298,52.5487018,29.9082479,20.7699975,15.0533955,4.5410927,1.8607263,3.1933426,6791.6472572
1981-06-01 00:00:00,6413.9448045,4074.3755909,1444.3725631,1081.0184564,623.5195042,350.6784089,364.4638181,114.5514901,36.0807531,59.690597,2339.5692136,813.8891915,643.365984,338.8698507,210.2612853,210.2868694,60.0604887,20.6455417,42.1900023,353.673309,182.4774549,53.6927701,46.9508604,27.9136522,25.0336842,17.6980783,5.6411403,2.2982179,3.2490515,171.1958541,49.6549744,49.2767384,27.2044193,19.4529505,15.3612947,5.7901715,1.6020285,2.8532768,6767.6181135
1981-07-01 00:00:00,6425.3216636,4078.0989703,1439.7559687,1079.7954887,634.7005457,352.4325704,362.3070356,112.7745173,36.3149987,60.0178452,2347.2226933,816.8002964,647.3667785,343.4013844,207.082997,209.010153,61.2235285,19.4692247,42.8683308,378.2357853,197.2955961,60.8488237,49.3338978,28.5544892,27.1601378,17.9377942,7.5839384,1.9943243,3.8821907,180.9401892,55.3267092,48.6329251,29.2588331,21.9803378,15.3406026,6.2119522,1.4553014,2.7335278,6803.5574489
1981-08-01 00:00:00,6393.7436143,4057.9118487,1432.4407766,1076.4610215,630.7523172,350.5610657,356.9631055,111.6537372,39.3449729,59.7348521,2335.8317656,807.6979417,644.621822,348.1074483,207.2281204,205.6686689,59.9946248,19.662307,42.8508325,380.5569383,200.4542038,61.1574429,50.2993201,28.7645075,27.7238378,20.5553501,7.6080222,0.8292815,3.5164417,180.1027345,51.8027053,50.367671,31.1245505,20.7788864,16.66084,5.7962242,1.0209927,2.5508644,6774.3005526
1981-09-01 00:00:00,6502.6970811,4099.5113907,1452.533585,1080.3326968,637.7487796,355.4002908,362.3981082,112.2165788,38.7194227,60.1619288,2403.1856904,833.7793434,659.4302508,358.0426149,213.0883875,211.3687315,61.54064,22.8393798,43.0963425,393.9593362,210.030253,63.0567353,55.258133,29.9884592,27.6017893,21.5766405,7.7381271,1.0634939,3.7468747,183.9290832,57.4106966,53.1688809,26.4819332,20.3085665,17.6137962,5.3886941,0.4950775,3.0614382,6896.6564173
1981-10-01 00:00:00,6445.3353656,4062.9280204,1434.6905381,1070.2277907,636.8531359,350.4335245,361.4290079,112.1027738,36.8938032,60.2974463,2382.4073452,824.3487714,656.7777808,353.9418933,210.8759999,210.5846643,61.0502108,21.2652081,43.5628166,373.9789126,200.8422099,64.0629991,49.3670092,30.18051,27.1632369,18.1297861,7.5504034,1.7621928,2.6260724,173.1367027,53.4686954,45.7139186,26.0309588,22.340395,16.4083241,5.5825154,1.1832075,2.4086879,6819.3142782
1981-11-01 00:00:00,6433.3433932,4052.5954348,1420.6163048,1071.4859417,636.2759269,351.562424,363.1490717,112.0891603,37.0181468,60.3984586,2380.7479584,830.4687579,646.1864403,352.3608238,214.1628046,211.0532308,59.986033,20.9486923,45.5811757,375.0185877,201.5237266,68.9559245,47.6829151,26.9684752,26.958184,20.1073809,6.4695457,1.9958763,2.3854249,173.4948611,57.8026272,43.1268366,26.5132939,19.1074194,16.8119335,5.6246652,1.9485034,2.5595819,6808.3619809
1981-12-01 00:00:00,6506.8649371,4110.9856866,1439.8446466,1087.6613935,647.409627,354.256473,372.4738582,112.9245437,35.7137623,60.7013823,2395.8792505,839.1051206,649.583789,354.4120337,217.103284,209.4722679,60.303423,21.331017,44.5683153,437.5614813,233.8495256,76.3814744,58.6193535,33.0178174,29.2266543,23.0771839,9.2914928,1.0664491,3.1691002,203.7119557,61.5933115,50.3592597,35.9929716,20.8170216,22.2413814,7.8678265,1.1655983,3.6745851,6944.4264184
1982-01-01 00:00:00,6355.4986577,4070.6324168,1428.8480864,1071.6992217,636.2783693,354.7958729,369.0936027,112.9048071,37.7640852,59.2483715,2284.8662409,803.2379663,616.6548626,335.4375402,205.3998171,201.5265329,58.0432429,21.5853332,42.9809457,443.8617791,239.8523402,82.3832616,53.7023098,35.4897651,26.9067285,26.1205077,10.0470602,1.3471572,3.8555501,204.0094389,63.0108325,51.6343042,33.5169253,22.5224552,21.9533549,6.8952547,1.6230437,2.8532684,6799.3604368
1982-02-01 00:00:00,6432.3522678,4093.0865766,1440.6408907,1076.7088722,640.625736,356.4055842,369.8153374,112.6062319,36.0863404,60.1975838,2339.2656912,813.1716688,636.0088705,355.0138791,211.2015005,204.1051686,56.0274551,21.5789474,42.1582012,488.8427456,252.9357729,89.0728446,60.1321873,35.8178068,27.8393776,23.9732977,10.3658599,2.2472805,3.4871185,235.9069727,74.1863745,62.1098244,39.3579479,23.3295521,22.8964356,7.3897148,2.4503998,4.1867236,6921.1950134
1982-03-01 00:00:00,6497.3609838,4102.1415563,1446.0994946,1074.0831253,644.9331306,356.8485437,371.0691251,113.1946682,36.6727168,59.240752,2395.2194275,836.0263992,654.1692829,360.0287482,216.3711919,206.6493089,58.7145638,21.2649701,41.9949625,463.8723655,239.1206479,79.885534,61.1512306,32.7025489,25.7663243,22.2703499,9.7108448,2.8799061,4.7539093,224.7517176,73.5684535,57.9156607,33.5553944,21.6453926,23.5375891,7.7616084,1.8653385,4.9022804,6961.2333493
1982-04-01 00:00:00,6431.5625043,4072.7525301,1430.7874295,1073.6222097,640.7332127,351.7414325,370.6742759,110.6130323,34.9204789,59.6604586,2358.8099742,820.8450543,644.5878476,349.2500565,213.9140864,208.5759346,58.2534187,22.7242146,40.6593615,440.0311114,228.138499,79.8780916,54.0351414,31.5188214,24.9054158,21.4391478,10.4125141,2.1369535,3.8124134,211.8926124,66.5107534,57.1931503,32.7720263,20.2966651,22.1704591,6.5842587,2.138822,4.2264775,6871.5936157
1982-05-01 00:00:00,6440.9045245,4077.386165,1434.0470111,1077.3632091,642.9584646,349.0878132,369.9604398,109.8114544,36.1137723,58.0440005,2363.5183595,822.7939134,637.6521252,354.0544847,213.22525,213.1455572,57.873922,23.2287771,41.5443299,453.762636,240.8747568,85.109721,57.7141626,33.0532835,25.2515906,21.7617734,10.6987104,2.7925746,4.4929407,212.8878792,65.2856583,59.8737601,33.3370597,22.1563358,19.9428304,6.4464994,2.3039588,3.5417766999999998,6894.6671605
1982-06-01 00:00:00,6414.2775552,4064.9296085,1429.7394973,1074.568574,639.6518455,348.693951,366.6094015,108.9895344,37.4837678,59.193037,2349.3479467,816.2396789,636.7777592,351.8472362,208.6469037,212.8130531,57.9868101,23.2311217,41.8053838,451.6282391,240.648827,85.3518445,57.7483288,31.1209335,25.5116069,26.045189,10.2788835,1.2488361,3.3432047,210.9794121,68.7163124,56.8620919,33.5499014,20.8165252,20.0040652,6.2372926,1.2829489,3.5102745,6865.9057943
1982-07-01 00:00:00,6425.8984225,4063.9159657,1422.4701522,1072.2965954,650.5404818,346.1059273,364.4443647,110.1327017,38.3633036,59.562439,2361.9824568,816.7718862,647.7485078,353.6112667,208.5374143,212.8252933,59.469699,21.9057651,41.1126244,453.3858175,254.0510155,92.4718757,59.6265434,33.2818436,26.4656192,28.6023692,9.9019754,0.7795175,2.9212715,199.334802,64.5176814,56.189083,28.6370321,19.5682686,18.0561883,6.3362809,1.9222136,4.1080541,6879.28424
1982-08-01 00:00:00,6379.3474902,4024.3450824,1413.5000617,1067.7701779,636.6800789,342.6255131,360.3909154,108.8581619,36.2586155,58.261558,2355.0024078,813.4551316,649.2075251,351.3846705,207.321095,212.6413238,58.1526405,22.0596327,40.7803886,461.3568157,271.66564,93.9536568,62.2709844,39.8484281,28.6813837,30.0208923,10.4044113,2.4196882,4.0661952,189.6911757,61.1279443,47.8005665,28.9260077,21.9151108,18.7111024,6.8493004,1.4022319,2.9589117,6840.7043059
